,TransientName,transientRA,transientDEC,spec_class,spec_z,photo_z,best_z
862,2020aciz,150.840601792675,2.83887449904468,SN Ia,0.124,0.10713704050010148,0.124
863,2020aevm,141.249225,1.82738611111111,,,0.19753672532832586,0.19753672532832586
864,2020aecv,128.274220833333,49.5071666666667,,,0.19438582185137968,0.19438582185137968
865,2020acts,89.4697411769236,-21.5523275060994,SN Ia,0.06,0.057792997001442185,0.06
866,2020actt,116.23172212859801,38.0617148849879,,,0.09898596672826829,0.09898596672826829
867,2020admo,38.50172111044093,38.18976932130411,,,0.09878238449903981,0.09878238449903981
868,2020admp,40.86884881444921,39.051538647965,,,0.17288103536426047,0.17288103536426047
869,2020aeql,155.158825316467,2.29836577482927,,,0.11944222927591562,0.11944222927591562
870,2020aenc,170.292136106813,11.412131036284402,,,0.4069616540402721,0.4069616540402721
871,2020acbb,93.36806647850858,-22.437105680195998,,,0.14419311956025685,0.14419311956025685
872,2020acjy,159.724212789664,-0.9418193367532981,SN Ia,0.07551000000000001,0.06805512016885386,0.07551000000000001
873,2020yza,160.396539786999,-3.44150039340402,SN Ia,0.071,0.1085082908088097,0.071
874,2020acog,132.949646156227,-1.3695275786511898,,,0.08820101348006094,0.08820101348006094
875,2020advj,193.994183333333,-1.47775277777778,,,0.3254870859517709,0.3254870859517709
876,2020advl,191.24135193980098,-2.05870295412085,,,0.10820452014962524,0.10820452014962524
877,2020whv,138.63336115285298,31.633327828456302,SN II,0.09699999999999999,0.09514763922918931,0.09699999999999999
878,2020advk,198.00966920074,-1.693946371617567,,,0.20379023116155168,0.20379023116155168
879,2020adti,16.9999923959823,3.1419310510311096,,,0.05007373278347577,0.05007373278347577
880,2020aeqx,198.250112213367,6.17006722569816,SN IIP,0.03179,0.042491934198620136,0.03179
881,2020aejb,138.50919032188,24.737456279429196,,,0.2060446062131087,0.2060446062131087
882,2020acdu,60.044619343188494,-11.330734884960199,,,0.08859616112215263,0.08859616112215263
883,2020acmm,9.214344842952755,2.17032625216981,SN Ia,0.06,0.10063196362974101,0.06
884,2020aatr,129.045053359965,-3.43508147375949,SN Ia,0.052000000000000005,0.0409165093432735,0.052000000000000005
885,2020abip,204.885389114256,29.9980398647101,SN Ia,0.034407,0.03896211135619695,0.034407
886,2020aesp,197.69479561160801,-1.1099946520263737,,,0.14247508437978904,0.14247508437978904
887,2021be,67.8859333333333,-6.569563888888889,,,0.39883605091011315,0.39883605091011315
888,2021dl,64.11308583834371,-7.64485366908876,,,0.2941915390366948,0.2941915390366948
889,2021bf,17.135650939719,4.30361036904737,,,0.2526307295698734,0.2526307295698734
890,2021bg,17.3643833333333,1.8302611111111102,,,0.23526265218513376,0.23526265218513376
891,2021bh,60.7364666666667,-8.469152777777781,,,0.2700785972576894,0.2700785972576894
892,2021lz,127.03034119673401,44.7384561472641,,,0.11704216547381119,0.11704216547381119
893,2020jww,242.71494516554299,27.161695860884198,SN II,0.046,0.039364234182630506,0.046
894,2020ryb,227.31953571166056,9.81284092207854,SN Ia,0.08199999999999999,0.06189852122358974,0.08199999999999999
895,2020rii,249.0167175325396,33.20983715369941,SN Ia,0.087,0.07282168804905119,0.087
896,2020mks,236.45502927189602,19.6846278712413,SN II,0.049,0.043261208276680285,0.049
897,2020qql,247.742118678386,32.3075654340153,SN Ia,0.076,0.11400705777099195,0.076
898,2020rmy,310.156624985251,-3.5216309537755697,SN Ia,0.138,0.14632127861119493,0.138
899,2020teb,46.4469882438986,-0.161555619224433,SN Ia,0.10400000000000001,0.1048413252643683,0.10400000000000001
900,2020sia,5.16913509142023,28.8226495127112,SN Ia,0.099,0.16674789790963832,0.099
901,2020scj,1.12604202837508,17.5429318386219,SN Ia,0.10300000000000001,0.11901720508987951,0.10300000000000001
902,2020sym,22.2529089212659,-19.1089143184696,SN Ic,0.042,0.06097968262902423,0.042
903,2020onu,17.865782313805102,-17.368280074238502,SN Ia,0.044000000000000004,,0.044000000000000004
904,2020qmo,10.3903992692196,1.4374602027229597,SN II,0.042,0.0327863548758233,0.042
905,2020skr,40.6882467848565,38.0837111109167,SN Ia,0.099,0.10459199934386552,0.099
906,2020tkc,1.6461591874248098,28.3094046072333,SN IIb,0.036000000000000004,0.03868131685916238,0.036000000000000004
907,2020vbj,334.635816558192,35.6332859289677,SN Ia-91T-like,0.11599999999999999,0.12505634317242453,0.11599999999999999
908,2021dk,209.964474064808,35.7567421276672,,,0.11613987508592435,0.11613987508592435
909,2020advr,146.111866666667,33.2290833333333,,,0.18862545597100303,0.18862545597100303
910,2020acyq,17.5405580193085,5.154813596256339,,,0.17335250569409555,0.17335250569409555
911,2020zjt,116.942178823967,40.848888075080296,,,0.4895857000066498,0.4895857000066498
912,2021aoy,9.96037083333333,3.69765833333333,,,0.17816795163310528,0.17816795163310528
913,2021iv,140.37519220549498,31.3228978859513,,,0.1663801223046818,0.1663801223046818
914,2021rh,134.712658333333,24.451638888888898,,,0.4032956917677669,0.4032956917677669
915,2021jt,91.4449808414851,-23.3200349531856,,,0.2964550769026681,0.2964550769026681
916,2021absb,92.70270833333332,-20.88876944444445,,,0.16920847017560073,0.16920847017560073
917,2021jv,59.643007593979796,-8.373611787905,,,0.21658956719719225,0.21658956719719225
918,2020adkf,222.812599976777,41.415279568638,,,0.16454099399255692,0.16454099399255692
919,2021dow,214.748225,41.722536111111104,,,0.6218153181162293,0.6218153181162293
920,2021wd,219.60543133913,41.2157799452745,,,0.15918715370860986,0.15918715370860986
921,2021pe,125.53360464334,43.3101461925031,,,0.10230337754432589,0.10230337754432589
922,2020adat,138.16083217571997,42.4947910807047,,,0.18258838987158688,0.18258838987158688
923,2020acvi,140.28967591903,41.3781060435685,,,0.4577774883841146,0.4577774883841146
924,2021pd,157.31840210316298,-5.056958260653429,,,0.20923204846977977,0.20923204846977977
925,2020aena,158.890600802206,-1.4701774258718703,,,0.3039605648254401,0.3039605648254401
926,2020acih,163.274117102639,-0.310258314692125,,,0.13503752462868995,0.13503752462868995
927,2021aow,185.84204166666697,5.953875,,,0.22288387916545002,0.22288387916545002
928,2021afg,161.831660624217,-2.3516952864547003,,,0.10963729165744257,0.10963729165744257
929,2021afd,155.537,3.06004722222222,,,0.22105426419009463,0.22105426419009463
930,2021afh,192.9020375,5.79006111111111,,,0.22549903428459867,0.22549903428459867
931,2021wr,115.760817199464,39.24866011069221,,,0.27520157669550555,0.27520157669550555
932,2020acop,181.19886052091428,17.033432464513318,,,0.08747719679197445,0.08747719679197445
933,2020aevg,174.31295446017862,9.202473234750586,,,0.3596282127520134,0.3596282127520134
934,2021aov,187.422487074875,13.6072732187749,,,0.2631047421816588,0.2631047421816588
935,2021beb,112.0013,42.6618083333333,,,0.13066148845049075,0.13066148845049075
936,2021cjm,150.983566666667,1.4726638888888899,,,0.29844269237789817,0.29844269237789817
937,2021aou,153.32012916666702,2.9617916666666697,,,0.23300932770716593,0.23300932770716593
938,2021apd,16.3752201041666,3.7552371001517795,SN Ia,0.1,0.12016117606003121,0.1
939,2021afe,155.613019044915,0.130675668831699,,,0.18383373167694247,0.18383373167694247
940,2021agt,196.714777754925,17.0664471645788,,,0.12696847711840295,0.12696847711840295
941,2020aaiy,95.19005478758459,-21.3145570261588,,,0.08023172021869837,0.08023172021869837
942,2021aot,10.847426244103467,2.030493687364184,,,0.13571378122680183,0.13571378122680183
943,2021uo,208.111086539267,31.579204672053198,,,0.180114563320851,0.180114563320851
944,2021atj,188.271158333333,9.940647222222221,,,0.19730028890013218,0.19730028890013218
945,2021bbb,194.859230182639,-3.27563619675407,,,0.3533503740675457,0.3533503740675457
946,2021bbr,207.37972916666698,28.2591916666667,,,0.09093226512245507,0.09093226512245507
947,2021buj,206.65596666666698,30.371841666666697,,,0.2028712838821633,0.2028712838821633
948,2021aoi,174.934630111797,9.690697339378211,,,0.16844517243689172,0.16844517243689172
949,2021baa,216.458332284228,37.942047573488395,,,0.19141901913417778,0.19141901913417778
950,2021bbq,179.911375,19.959777777777802,,,0.37706959254496003,0.37706959254496003
951,2021bbp,42.148595833333296,38.748752777777796,,,0.17009652789455323,0.17009652789455323
952,2021pn,191.56602472044997,-0.22204456652171697,,,0.2735863280113283,0.2735863280113283
953,2020achp,42.238333333333294,41.034027777777794,,,0.14656626672173528,0.14656626672173528
954,2021aru,202.412143240661,32.5933575606596,,,0.204241695886364,0.204241695886364
955,2021atk,189.773574998305,-5.567142181294611,,,0.5734098453840502,0.5734098453840502
956,2021bbd,189.89445646687537,-3.7190445689065132,,,0.09859491455642515,0.09859491455642515
957,2020abwx,21.0011904663602,14.084060989451801,,,0.1808237507384469,0.1808237507384469
958,2020achk,66.5089994353814,-7.72932359861184,,,0.14995648113180934,0.14995648113180934
959,2020adlp,121.756462420677,39.7076549583689,SN Ia,0.07848,0.08389988247730816,0.07848
960,2021bmt,93.136875,-21.12335,SN Ia,0.07,0.10069084288482917,0.07
961,2021in,13.530453069802402,5.01958157663218,,,0.21825227785065154,0.21825227785065154
962,2021pl,182.908189614815,12.1630650621655,SN Ia,0.07378,0.10016691895502727,0.07378
963,2021im,12.4073931688097,2.7882043548353397,,,0.14729927614037658,0.14729927614037658
964,2021cji,140.18084719127398,50.5439766133581,,,0.0963766076325101,0.0963766076325101
965,2021dox,137.5816,41.0014194444444,,,0.3910657393516169,0.3910657393516169
966,2021doy,109.79985833333299,37.2493166666667,,,0.18206237269226136,0.18206237269226136
967,2021doz,137.307545833333,43.0173694444444,,,0.2632314413688012,0.2632314413688012
968,2021dpb,128.53890833333298,-4.138725,,,0.4467148226156803,0.4467148226156803
969,2021cjj,187.28007560318198,7.2746476920842005,,,0.1251714314433063,0.1251714314433063
970,2021dpc,128.80665416666702,-5.066969444444441,,,0.17690281571063385,0.17690281571063385
971,2021bwy,194.991478579395,7.01176549171149,,,0.5429169075902359,0.5429169075902359
972,2021cth,185.78203284441426,6.209208170595192,,,0.10585251154949105,0.10585251154949105
973,2021cbe,132.84979574275,-1.3438197046345999,,,0.33953908840157404,0.33953908840157404
974,2021bxe,194.366878022838,29.2002058477111,,,0.2146907326538397,0.2146907326538397
975,2021bmv,66.66113707494377,-11.896034253028992,SN IIn,0.09,0.16112862030959735,0.09
976,2021bsv,162.923501376728,-0.4324970172046129,,,0.09524301055198903,0.09524301055198903
977,2021cqv,192.191883333333,31.835266666666698,,,0.14270813131914345,0.14270813131914345
978,2021bvy,186.745700413837,18.516932633339998,,,0.08662018352933794,0.08662018352933794
979,2021cob,187.605662527056,2.15189255285458,SN Iax[02cx-like],0.078,,0.078
980,2021csn,156.835032989956,3.93251794586729,,,0.06514262176840555,0.06514262176840555
981,2021cso,178.6385875,20.2013166666667,,,0.12305870972787718,0.12305870972787718
982,2021ctc,221.395568399566,42.369055930068,,,0.2122597717890148,0.2122597717890148
983,2020aewm,194.1057404082053,-4.615605674309969,,,0.11212925101475259,0.11212925101475259
984,2021coc,190.9158895162049,-0.4847373783974177,,,0.08826168856343392,0.08826168856343392
985,2021ctd,189.632805605047,-1.67586269629756,,,0.2400783390388163,0.2400783390388163
986,2021ctg,205.145305489537,28.9285642614889,,,0.0948055015097104,0.0948055015097104
987,2021bzk,122.502270821092,40.312670037607205,,,0.12888260359801204,0.12888260359801204
988,2021ctf,184.7420375,9.34255277777778,,,0.3266327407137771,0.3266327407137771
989,2021cte,224.866328304264,37.7079894443757,,,0.7186503567373747,0.7186503567373747
990,2021dpe,217.444066666667,38.4619333333333,,,0.16390952654649252,0.16390952654649252
991,2021iux,154.641433333333,-0.6489888888888891,,,0.12076288992857921,0.12076288992857921
992,2021cto,160.78689008813998,-0.43366784892633903,,,0.2571382963541991,0.2571382963541991
993,2021hid,186.56390833333302,30.192088888888897,,,0.13477991373543335,0.13477991373543335
994,2021bzl,126.63196445085016,48.383134603669326,,,0.40367627581494603,0.40367627581494603
995,2021dpi,215.868083333333,33.537266666666696,,,0.5469342054080277,0.5469342054080277
996,2021dph,217.868270833333,34.2786777777778,,,0.3939295881470254,0.3939295881470254
997,2021dsp,224.37494914227798,37.571968022013394,,,0.37144131317439444,0.37144131317439444
998,2021dsj,117.2701,39.6404138888889,,,0.2557289170608213,0.2557289170608213
999,2021dkz,193.0908875,2.08511666666667,,,0.16821824027224766,0.16821824027224766
1000,2021hmf,235.795358333333,14.3731722222222,,,0.4890086653620333,0.4890086653620333
1001,2020aapb,133.703639390884,28.4278819163575,,,0.34587772984815995,0.34587772984815995
1002,2020aegj,36.6230208333333,41.2682694444444,,,0.14180160352432708,0.14180160352432708
1003,2021dda,184.79618022320582,6.148028693833786,SN Ia-91T-like,0.07,0.23546665767575894,0.07
1004,2020aect,174.12940358507402,12.0456207076687,,,0.2785018479938462,0.2785018479938462
1005,2021pi,221.590711161106,41.459009576430205,,,0.10247763624053008,0.10247763624053008
1006,2021cgj,135.256652749771,45.4749681769638,,,0.11269888342948156,0.11269888342948156
1007,2021ctn,163.22644994521002,-0.772540120225931,SN Ia-91T-like,0.0946,,0.0946
1008,2021chy,183.6929458157,13.331376091026302,,,0.046307148341396195,0.046307148341396195
1009,2021cuw,146.034141666667,31.000213888888897,,,0.1310675214042495,0.1310675214042495
1010,2021dkj,66.9836541666667,-10.035677777777801,,,0.15264925628610462,0.15264925628610462
1011,2021dcu,242.025940800336,25.48375447881011,SN Ia,0.042,0.03888568348756752,0.042
1012,2021cjn,67.98949583333331,-7.48780277777778,,,0.1446751863803365,0.1446751863803365
1013,2021ju,90.19019302800459,-23.262636782284,,,0.17623875751811208,0.17623875751811208
1014,2021bbc,194.222921601231,-4.01764234479349,,,0.2212292603480101,0.2212292603480101
1015,2021afi,156.603170833333,6.0007,,,0.2649281860144847,0.2649281860144847
1016,2021atg,196.342383333333,-0.556041666666667,,,0.19126500647210073,0.19126500647210073
1017,2021ath,208.20189583333303,31.8394111111111,,,0.259269070533669,0.259269070533669
1018,2021aox,161.7305132709,-4.39470431403813,,,0.2728659796224166,0.2728659796224166
1019,2021jr,39.9510875,42.0776305555556,,,0.21981286039370798,0.21981286039370798
1020,2020acsq,115.3826875,42.0888944444444,,,0.32844783068097233,0.32844783068097233
1021,2020ybc,5.31537916666667,17.9531194444444,,,0.22850513079942628,0.22850513079942628
1022,2021dpj,129.938914023743,-3.27275939882917,,,0.1671401094065028,0.1671401094065028
1023,2021ehh,195.66215447297,27.629596762343603,,,0.17679037653661703,0.17679037653661703
1024,2021ekr,189.792728017099,2.8056382218816,,,0.16014975315901056,0.16014975315901056
1025,2021fwo,194.80833578721902,-4.09868581852513,,,0.22231885526101708,0.22231885526101708
1026,2021dnm,189.350891044907,23.09354392625607,SN Ia,0.046105,0.06960822549270898,0.046105
1027,2021dsk,198.5973,17.9356305555556,,,0.3229777445716902,0.3229777445716902
1028,2021bwv,152.61433735493,2.22818474702909,SN II,0.022000000000000002,0.02925168078179976,0.022000000000000002
1029,2020pst,18.3001404783387,2.2838709757719,SN Ia,0.046,0.04390985163920504,0.046
1030,2021jw,64.3926038128006,-8.26053539585886,SN Ic-BL,0.06,0.07847647275519751,0.06
1031,2020rmg,17.2801234565899,-15.9971669455665,SN Ia,0.04,0.028926396922498616,0.04
1032,2020tzs,333.75934141760104,0.465087933711733,SN II,0.057,0.0828183598533069,0.057
1033,2020xkt,20.878054895606898,11.2909808069805,,,0.024739465337561606,0.024739465337561606
1034,2020zfn,326.08412916666697,8.623477777777781,SN Ia,0.038,0.04793558599102605,0.038
1035,2020aavd,59.2874291666667,-24.9018444444444,SN Ia,0.142,0.17327784162543883,0.142
1036,2020acxg,66.6181541666667,-20.8461166666667,SN Ia-91T-like,0.17300000000000001,0.303422851476601,0.17300000000000001
1037,2020uys,21.393385786597726,-18.36402569442492,,,0.1669053301202923,0.1669053301202923
1038,2020acbc,64.1718791666667,-24.8349472222222,SN Ia,0.13,0.09870562292863848,0.13
1039,2020thx,22.284864428382,-14.7939682965234,SN II,0.084,0.11950196822036115,0.084
1040,2020tht,17.72677469386835,-18.963942255918656,SN Ia,0.053,0.03788335731912262,0.053
1041,2020uwl,22.3608587016209,-15.412619233928002,SN II,0.09300000000000001,0.11983848766761512,0.09300000000000001
1042,2020wfg,126.44212464426799,43.304140791651605,SN Ia,0.10800000000000001,0.14659516934560649,0.10800000000000001
1043,2020wux,20.883351875415602,-19.171037033728197,SN Ia,0.066,0.5726787746438674,0.066
1044,2020zgc,21.0708252577122,-19.4318508466071,SN Ia,0.068,,0.068
1045,2020sjo,66.59144876659761,-10.098810524271801,SN Ia,0.031141000000000002,0.03239335738731138,0.031141000000000002
1046,2020abcn,171.925372341996,10.3128254563704,SN Ia,0.0383060016,0.03820091177170563,0.0383060016
1047,2021bmu,19.5190582901647,14.5536782776485,SN Ia-91bg-like,0.053,0.07900583296659577,0.053
1048,2020aeqp,187.34064674199502,31.2545222925841,SN Ia,0.06,0.14366346524607293,0.06
1049,2021bsr,135.088624197543,23.1455064703511,SN Ia-91T-like,0.087,,0.087
1050,2021cca,154.080464301706,-1.7874719080004298,SN Ia,0.085,0.27265056089842615,0.085
1051,2021arl,185.75038210159283,18.593762702432734,SN Ia,0.069,0.07579268371976446,0.069
